序号,城市,时间,AQI指数,空气质量级别,首要污染物
1352,合肥市,2014-08-23 16:00,74,良,PM2.5
1353,芜湖市,2014-08-23 16:00,89,良,PM2.5
1354,马鞍山市,2014-08-23 16:00,59,良,PM2.5
1355,福州市,2014-08-23 16:00,87,良,PM10
1356,厦门市,2014-08-23 16:00,50,优,None
1357,泉州市,2014-08-23 16:00,59,良,PM2.5
1358,南昌市,2014-08-23 16:00,68,良,PM10
1359,九江市,2014-08-23 16:00,77,良,PM10
1360,济南市,2014-08-23 16:00,83,良,PM2.5
1361,青岛市,2014-08-23 16:00,66,良,PM10
1362,淄博市,2014-08-23 16:00,83,良,PM2.5
1363,枣庄市,2014-08-23 16:00,93,良,PM2.5
1364,东营市,2014-08-23 16:00,113,轻度污染,O3
1365,烟台市,2014-08-23 16:00,67,良,PM2.5
1366,潍坊市,2014-08-23 16:00,103,轻度污染,O3
1367,济宁市,2014-08-23 16:00,98,良,PM2.5
1368,泰安市,2014-08-23 16:00,82,良,PM2.5
1369,威海市,2014-08-23 16:00,61,良,PM10
1370,日照市,2014-08-23 16:00,99,良,PM2.5
1371,莱芜市,2014-08-23 16:00,80,良,PM2.5
1372,临沂市,2014-08-23 16:00,94,良,PM10
1373,德州市,2014-08-23 16:00,107,轻度污染,PM2.5
1374,聊城市,2014-08-23 16:00,120,轻度污染,PM2.5
1375,滨州市,2014-08-23 16:00,97,良,PM2.5
1376,菏泽市,2014-08-23 16:00,109,轻度污染,PM2.5
1377,郑州市,2014-08-23 16:00,67,良,PM10
1378,开封市,2014-08-23 16:00,99,良,PM10
1379,洛阳市,2014-08-23 16:00,41,优,None
1380,平顶山市,2014-08-23 16:00,52,良,PM10
1381,安阳市,2014-08-23 16:00,166,中度污染,PM2.5
1382,焦作市,2014-08-23 16:00,63,良,PM2.5
1383,三门峡市,2014-08-23 16:00,68,良,PM10
1384,武汉市,2014-08-23 16:00,67,良,PM2.5
1385,宜昌市,2014-08-23 16:00,114,轻度污染,PM2.5
1386,荆州市,2014-08-23 16:00,102,轻度污染,PM2.5
1387,长沙市,2014-08-23 16:00,59,良,PM2.5
1388,株洲市,2014-08-23 16:00,39,优,None
1389,湘潭市,2014-08-23 16:00,51,良,PM10
1390,岳阳市,2014-08-23 16:00,60,良,PM10
1391,常德市,2014-08-23 16:00,57,良,PM10
1392,张家界市,2014-08-23 16:00,50,优,None
1393,广州市,2014-08-23 16:00,50,优,None
1394,韶关市,2014-08-23 16:00,57,良,O3
1395,深圳市,2014-08-23 16:00,42,优,None
1396,珠海市,2014-08-23 16:00,31,优,None
1397,汕头市,2014-08-23 16:00,26,优,None
1398,佛山市,2014-08-23 16:00,39,优,None
1399,江门市,2014-08-23 16:00,18,优,None
1400,湛江市,2014-08-23 16:00,22,优,None
1401,茂名市,2014-08-23 16:00,17,优,None
1402,肇庆市,2014-08-23 16:00,26,优,None
1403,惠州市,2014-08-23 16:00,31,优,None
1404,梅州市,2014-08-23 16:00,25,优,None
1405,汕尾市,2014-08-23 16:00,21,优,None
1406,河源市,2014-08-23 16:00,34,优,None
1407,阳江市,2014-08-23 16:00,14,优,None
1408,清远市,2014-08-23 16:00,50,优,None
1409,东莞市,2014-08-23 16:00,50,优,None
1410,中山市,2014-08-23 16:00,23,优,None
1411,潮州市,2014-08-23 16:00,52,良,PM10
1412,揭阳市,2014-08-23 16:00,51,良,PM10
1413,云浮市,2014-08-23 16:00,28,优,None
1414,南宁市,2014-08-23 16:00,33,优,None
1415,柳州市,2014-08-23 16:00,35,优,None
1416,桂林市,2014-08-23 16:00,32,优,None
1417,北海市,2014-08-23 16:00,29,优,None
1418,海口市,2014-08-23 16:00,18,优,None
1419,三亚市,2014-08-23 16:00,16,优,None
1420,重庆市,2014-08-23 16:00,43,优,None
1421,成都市,2014-08-23 16:00,68,良,O3
1422,自贡市,2014-08-23 16:00,57,良,PM10,PM2.5
1423,攀枝花市,2014-08-23 16:00,38,优,None
1424,泸州市,2014-08-23 16:00,53,良,PM2.5
1425,德阳市,2014-08-23 16:00,72,良,PM2.5
1426,绵阳市,2014-08-23 16:00,38,优,None
1427,南充市,2014-08-23 16:00,53,良,PM2.5
1428,宜宾市,2014-08-23 16:00,34,优,None
1429,贵阳市,2014-08-23 16:00,29,优,None
1430,遵义市,2014-08-23 16:00,30,优,None
1431,昆明市,2014-08-23 16:00,41,优,None
1432,曲靖市,2014-08-23 16:00,28,优,None
1433,玉溪市,2014-08-23 16:00,20,优,None
1434,拉萨市,2014-08-23 16:00,40,优,None
1435,西安市,2014-08-23 16:00,55,良,PM10
1436,铜川市,2014-08-23 16:00,76,良,PM10
1437,宝鸡市,2014-08-23 16:00,63,良,PM10
1438,咸阳市,2014-08-23 16:00,56,良,PM10
1439,渭南市,2014-08-23 16:00,71,良,PM10
1440,延安市,2014-08-23 16:00,88,良,PM10
1441,兰州市,2014-08-23 16:00,45,优,None
1442,嘉峪关市,2014-08-23 16:00,55,良,PM10
1443,金昌市,2014-08-23 16:00,33,优,None
1444,西宁市,2014-08-23 16:00,39,优,None
1445,银川市,2014-08-23 16:00,54,良,PM10
1446,石嘴山市,2014-08-23 16:00,59,良,PM10
1447,乌鲁木齐市,2014-08-23 16:00,58,良,PM10
1448,克拉玛依市,2014-08-23 16:00,42,优,None
1449,库尔勒市,2014-08-23 16:00,60,良,PM10
1450,北京市,2014-08-23 15:00,138,轻度污染,PM2.5
1451,天津市,2014-08-23 15:00,115,轻度污染,PM2.5
1452,石家庄市,2014-08-23 15:00,64,良,PM2.5
1453,唐山市,2014-08-23 15:00,119,轻度污染,PM2.5
1454,秦皇岛市,2014-08-23 15:00,84,良,PM2.5
1455,邯郸市,2014-08-23 15:00,182,中度污染,PM2.5
1456,邢台市,2014-08-23 15:00,145,轻度污染,PM2.5
1457,保定市,2014-08-23 15:00,122,轻度污染,PM2.5
1458,承德市,2014-08-23 15:00,76,良,PM10
1459,沧州市,2014-08-23 15:00,102,轻度污染,PM10
1460,廊坊市,2014-08-23 15:00,159,中度污染,PM2.5
1461,衡水市,2014-08-23 15:00,178,中度污染,PM2.5
1462,张家口市,2014-08-23 15:00,29,优,None
1463,太原市,2014-08-23 15:00,32,优,None
1464,大同市,2014-08-23 15:00,63,良,PM10
1465,阳泉市,2014-08-23 15:00,73,良,PM2.5
1466,长治市,2014-08-23 15:00,100,良,PM2.5
1467,临汾市,2014-08-23 15:00,114,轻度污染,PM2.5
1468,呼和浩特市,2014-08-23 15:00,36,优,None
1469,包头市,2014-08-23 15:00,39,优,None
1470,赤峰市,2014-08-23 15:00,55,良,PM10
1471,鄂尔多斯市,2014-08-23 15:00,27,优,None
1472,沈阳市,2014-08-23 15:00,53,良,PM2.5
1473,大连市,2014-08-23 15:00,103,轻度污染,PM2.5
1474,鞍山市,2014-08-23 15:00,45,优,None
1475,抚顺市,2014-08-23 15:00,48,优,None
1476,本溪市,2014-08-23 15:00,53,良,PM10
1477,丹东市,2014-08-23 15:00,57,良,PM2.5
1478,锦州市,2014-08-23 15:00,100,良,PM2.5
1479,营口市,2014-08-23 15:00,63,良,PM2.5
1480,盘锦市,2014-08-23 15:00,103,轻度污染,PM2.5
1481,葫芦岛市,2014-08-23 15:00,90,良,PM2.5
1482,长春市,2014-08-23 15:00,60,良,PM10
1483,吉林市,2014-08-23 15:00,46,优,None
1484,哈尔滨市,2014-08-23 15:00,29,优,None
1485,齐齐哈尔市,2014-08-23 15:00,27,优,None
1486,大庆市,2014-08-23 15:00,25,优,None
1487,牡丹江市,2014-08-23 15:00,51,良,PM10
1488,上海市,2014-08-23 15:00,63,良,PM2.5
1489,南京市,2014-08-23 15:00,65,良,PM2.5
1490,无锡市,2014-08-23 15:00,100,良,O3
1491,徐州市,2014-08-23 15:00,60,良,PM10
1492,常州市,2014-08-23 15:00,54,良,PM10
1493,苏州市,2014-08-23 15:00,110,轻度污染,PM2.5
1494,南通市,2014-08-23 15:00,97,良,O3
1495,连云港市,2014-08-23 15:00,74,良,PM2.5
1496,淮安市,2014-08-23 15:00,98,良,PM2.5
1497,盐城市,2014-08-23 15:00,82,良,PM2.5
1498,扬州市,2014-08-23 15:00,87,良,PM2.5
1499,镇江市,2014-08-23 15:00,95,良,PM10
1500,泰州市,2014-08-23 15:00,93,良,PM2.5
1501,宿迁市,2014-08-23 15:00,80,良,PM2.5
1502,杭州市,2014-08-23 15:00,61,良,PM10
1503,宁波市,2014-08-23 15:00,40,优,None
1504,温州市,2014-08-23 15:00,54,良,PM10
1505,嘉兴市,2014-08-23 15:00,69,良,O3
1506,湖州市,2014-08-23 15:00,65,良,PM10
1507,金华市,2014-08-23 15:00,67,良,PM2.5
1508,衢州市,2014-08-23 15:00,49,优,None
1509,舟山市,2014-08-23 15:00,28,优,None
1510,台州市,2014-08-23 15:00,46,优,None
1511,丽水市,2014-08-23 15:00,48,优,None
1512,绍兴市,2014-08-23 15:00,59,良,O3
1513,合肥市,2014-08-23 15:00,80,良,PM10
1514,芜湖市,2014-08-23 15:00,72,良,PM2.5
1515,马鞍山市,2014-08-23 15:00,61,良,PM10
1516,福州市,2014-08-23 15:00,78,良,PM10
1517,厦门市,2014-08-23 15:00,48,优,None
1518,泉州市,2014-08-23 15:00,63,良,PM2.5
1519,南昌市,2014-08-23 15:00,64,良,PM10
1520,九江市,2014-08-23 15:00,62,良,PM10
1521,济南市,2014-08-23 15:00,82,良,PM2.5
1522,青岛市,2014-08-23 15:00,66,良,PM10
1523,淄博市,2014-08-23 15:00,84,良,O3
1524,枣庄市,2014-08-23 15:00,95,良,PM2.5
1525,东营市,2014-08-23 15:00,115,轻度污染,O3
1526,烟台市,2014-08-23 15:00,64,良,PM2.5
1527,潍坊市,2014-08-23 15:00,104,轻度污染,O3
1528,济宁市,2014-08-23 15:00,99,良,PM2.5
1529,泰安市,2014-08-23 15:00,89,良,PM2.5
1530,威海市,2014-08-23 15:00,None,None,None
1531,日照市,2014-08-23 15:00,90,良,PM2.5
1532,莱芜市,2014-08-23 15:00,74,良,PM2.5
1533,临沂市,2014-08-23 15:00,141,轻度污染,PM10
1534,德州市,2014-08-23 15:00,112,轻度污染,PM2.5
1535,聊城市,2014-08-23 15:00,117,轻度污染,PM2.5
1536,滨州市,2014-08-23 15:00,119,轻度污染,PM2.5
1537,菏泽市,2014-08-23 15:00,117,轻度污染,PM2.5
1538,郑州市,2014-08-23 15:00,71,良,PM10
1539,开封市,2014-08-23 15:00,94,良,PM10
1540,洛阳市,2014-08-23 15:00,50,优,None
1541,平顶山市,2014-08-23 15:00,58,良,PM10
1542,安阳市,2014-08-23 15:00,163,中度污染,PM2.5
1543,焦作市,2014-08-23 15:00,67,良,PM2.5
1544,三门峡市,2014-08-23 15:00,69,良,PM10
1545,武汉市,2014-08-23 15:00,70,良,PM2.5
1546,宜昌市,2014-08-23 15:00,144,轻度污染,PM2.5
1547,荆州市,2014-08-23 15:00,102,轻度污染,PM2.5
1548,长沙市,2014-08-23 15:00,58,良,PM2.5
1549,株洲市,2014-08-23 15:00,33,优,None
1550,湘潭市,2014-08-23 15:00,48,优,None
1551,岳阳市,2014-08-23 15:00,58,良,PM10
1552,常德市,2014-08-23 15:00,50,优,None
1553,张家界市,2014-08-23 15:00,39,优,None
1554,广州市,2014-08-23 15:00,47,优,None
1555,韶关市,2014-08-23 15:00,53,良,O3
1556,深圳市,2014-08-23 15:00,47,优,None
1557,珠海市,2014-08-23 15:00,19,优,None
1558,汕头市,2014-08-23 15:00,23,优,None
1559,佛山市,2014-08-23 15:00,39,优,None
1560,江门市,2014-08-23 15:00,22,优,None
1561,湛江市,2014-08-23 15:00,16,优,None
1562,茂名市,2014-08-23 15:00,18,优,None
1563,肇庆市,2014-08-23 15:00,25,优,None
1564,惠州市,2014-08-23 15:00,30,优,None
1565,梅州市,2014-08-23 15:00,25,优,None
1566,汕尾市,2014-08-23 15:00,19,优,None
1567,河源市,2014-08-23 15:00,36,优,None
1568,阳江市,2014-08-23 15:00,17,优,None
1569,清远市,2014-08-23 15:00,38,优,None
1570,东莞市,2014-08-23 15:00,69,良,O3
1571,中山市,2014-08-23 15:00,22,优,None
1572,潮州市,2014-08-23 15:00,35,优,None
1573,揭阳市,2014-08-23 15:00,41,优,None
1574,云浮市,2014-08-23 15:00,25,优,None
1575,南宁市,2014-08-23 15:00,29,优,None
1576,柳州市,2014-08-23 15:00,40,优,None
1577,桂林市,2014-08-23 15:00,20,优,None
1578,北海市,2014-08-23 15:00,32,优,None
1579,海口市,2014-08-23 15:00,24,优,None
1580,三亚市,2014-08-23 15:00,17,优,None
1581,重庆市,2014-08-23 15:00,37,优,None
1582,成都市,2014-08-23 15:00,77,良,O3
1583,自贡市,2014-08-23 15:00,57,良,PM10,PM2.5
1584,攀枝花市,2014-08-23 15:00,52,良,PM10
1585,泸州市,2014-08-23 15:00,57,良,PM2.5
1586,德阳市,2014-08-23 15:00,43,优,None
1587,绵阳市,2014-08-23 15:00,37,优,None
1588,南充市,2014-08-23 15:00,49,优,None
1589,宜宾市,2014-08-23 15:00,36,优,None
1590,贵阳市,2014-08-23 15:00,26,优,None
1591,遵义市,2014-08-23 15:00,33,优,None
1592,昆明市,2014-08-23 15:00,30,优,None
1593,曲靖市,2014-08-23 15:00,25,优,None
1594,玉溪市,2014-08-23 15:00,15,优,None
1595,拉萨市,2014-08-23 15:00,38,优,None
1596,西安市,2014-08-23 15:00,60,良,PM10
1597,铜川市,2014-08-23 15:00,60,良,PM10
1598,宝鸡市,2014-08-23 15:00,59,良,PM10
1599,咸阳市,2014-08-23 15:00,57,良,PM10
1600,渭南市,2014-08-23 15:00,63,良,PM10
1601,延安市,2014-08-23 15:00,62,良,PM10
1602,兰州市,2014-08-23 15:00,44,优,None
1603,嘉峪关市,2014-08-23 15:00,65,良,PM10
1604,金昌市,2014-08-23 15:00,34,优,None
1605,西宁市,2014-08-23 15:00,51,良,PM10
1606,银川市,2014-08-23 15:00,45,优,None
1607,石嘴山市,2014-08-23 15:00,63,良,PM10
1608,乌鲁木齐市,2014-08-23 15:00,52,良,PM10
1609,克拉玛依市,2014-08-23 15:00,42,优,None
1610,库尔勒市,2014-08-23 15:00,71,良,PM10
1611,北京市,2014-08-23 14:00,145,轻度污染,PM2.5
1612,天津市,2014-08-23 14:00,123,轻度污染,PM2.5
1613,石家庄市,2014-08-23 14:00,81,良,PM10
1614,唐山市,2014-08-23 14:00,109,轻度污染,PM2.5
1615,秦皇岛市,2014-08-23 14:00,92,良,PM2.5
1616,邯郸市,2014-08-23 14:00,152,中度污染,PM2.5
1617,邢台市,2014-08-23 14:00,148,轻度污染,PM2.5
1618,保定市,2014-08-23 14:00,127,轻度污染,PM2.5
1619,承德市,2014-08-23 14:00,84,良,PM2.5
1620,沧州市,2014-08-23 14:00,112,轻度污染,PM10
1621,廊坊市,2014-08-23 14:00,163,中度污染,PM2.5
1622,衡水市,2014-08-23 14:00,159,中度污染,PM2.5
1623,张家口市,2014-08-23 14:00,33,优,None
1624,太原市,2014-08-23 14:00,36,优,None
1625,大同市,2014-08-23 14:00,65,良,PM2.5
1626,阳泉市,2014-08-23 14:00,80,良,PM2.5
1627,长治市,2014-08-23 14:00,104,轻度污染,PM2.5
1628,临汾市,2014-08-23 14:00,117,轻度污染,PM2.5
1629,呼和浩特市,2014-08-23 14:00,47,优,None
1630,包头市,2014-08-23 14:00,39,优,None
1631,赤峰市,2014-08-23 14:00,60,良,PM10
1632,鄂尔多斯市,2014-08-23 14:00,26,优,None
1633,沈阳市,2014-08-23 14:00,57,良,PM2.5
1634,大连市,2014-08-23 14:00,107,轻度污染,PM2.5
1635,鞍山市,2014-08-23 14:00,43,优,None
1636,抚顺市,2014-08-23 14:00,50,优,None
1637,本溪市,2014-08-23 14:00,49,优,None
1638,丹东市,2014-08-23 14:00,54,良,PM2.5
1639,锦州市,2014-08-23 14:00,107,轻度污染,PM2.5
1640,营口市,2014-08-23 14:00,57,良,PM2.5
1641,盘锦市,2014-08-23 14:00,95,良,PM2.5
1642,葫芦岛市,2014-08-23 14:00,121,轻度污染,PM10
1643,长春市,2014-08-23 14:00,55,良,PM10
1644,吉林市,2014-08-23 14:00,46,优,None
1645,哈尔滨市,2014-08-23 14:00,31,优,None
1646,齐齐哈尔市,2014-08-23 14:00,27,优,None
1647,大庆市,2014-08-23 14:00,26,优,None
1648,牡丹江市,2014-08-23 14:00,40,优,None
1649,上海市,2014-08-23 14:00,69,良,PM2.5
1650,南京市,2014-08-23 14:00,67,良,PM2.5
1651,无锡市,2014-08-23 14:00,98,良,O3
1652,徐州市,2014-08-23 14:00,64,良,PM10
1653,常州市,2014-08-23 14:00,53,良,PM2.5
1654,苏州市,2014-08-23 14:00,94,良,PM2.5
1655,南通市,2014-08-23 14:00,59,良,O3
1656,连云港市,2014-08-23 14:00,74,良,PM2.5
1657,淮安市,2014-08-23 14:00,97,良,PM2.5
1658,盐城市,2014-08-23 14:00,83,良,PM2.5
1659,扬州市,2014-08-23 14:00,89,良,PM2.5
1660,镇江市,2014-08-23 14:00,93,良,PM2.5
1661,泰州市,2014-08-23 14:00,99,良,PM2.5
1662,宿迁市,2014-08-23 14:00,80,良,PM2.5
1663,杭州市,2014-08-23 14:00,58,良,PM10,PM2.5
1664,宁波市,2014-08-23 14:00,40,优,None
1665,温州市,2014-08-23 14:00,59,良,PM10
1666,嘉兴市,2014-08-23 14:00,110,轻度污染,O3
1667,湖州市,2014-08-23 14:00,60,良,PM2.5
1668,金华市,2014-08-23 14:00,53,良,PM2.5
1669,衢州市,2014-08-23 14:00,47,优,None
1670,舟山市,2014-08-23 14:00,36,优,None
1671,台州市,2014-08-23 14:00,50,优,None
1672,丽水市,2014-08-23 14:00,52,良,PM2.5
1673,绍兴市,2014-08-23 14:00,48,优,None
1674,合肥市,2014-08-23 14:00,75,良,PM2.5
1675,芜湖市,2014-08-23 14:00,77,良,PM2.5
1676,马鞍山市,2014-08-23 14:00,64,良,PM2.5
1677,福州市,2014-08-23 14:00,59,良,PM10
1678,厦门市,2014-08-23 14:00,43,优,None
1679,泉州市,2014-08-23 14:00,72,良,PM2.5
1680,南昌市,2014-08-23 14:00,68,良,PM10
1681,九江市,2014-08-23 14:00,54,良,PM10
1682,济南市,2014-08-23 14:00,77,良,PM2.5
1683,青岛市,2014-08-23 14:00,68,良,PM10
1684,淄博市,2014-08-23 14:00,85,良,PM2.5
1685,枣庄市,2014-08-23 14:00,88,良,PM10,PM2.5
1686,东营市,2014-08-23 14:00,108,轻度污染,O3
1687,烟台市,2014-08-23 14:00,62,良,PM2.5
1688,潍坊市,2014-08-23 14:00,103,轻度污染,O3
1689,济宁市,2014-08-23 14:00,95,良,PM2.5
1690,泰安市,2014-08-23 14:00,90,良,PM2.5
1691,威海市,2014-08-23 14:00,68,良,PM2.5
1692,日照市,2014-08-23 14:00,84,良,PM2.5
1693,莱芜市,2014-08-23 14:00,78,良,PM2.5
1694,临沂市,2014-08-23 14:00,168,中度污染,PM10
1695,德州市,2014-08-23 14:00,107,轻度污染,PM2.5
1696,聊城市,2014-08-23 14:00,110,轻度污染,PM2.5
1697,滨州市,2014-08-23 14:00,118,轻度污染,PM2.5
1698,菏泽市,2014-08-23 14:00,110,轻度污染,PM2.5
1699,郑州市,2014-08-23 14:00,66,良,PM10
1700,开封市,2014-08-23 14:00,85,良,PM10
1701,洛阳市,2014-08-23 14:00,47,优,None
1702,平顶山市,2014-08-23 14:00,54,良,PM10
1703,安阳市,2014-08-23 14:00,160,中度污染,PM2.5
1704,焦作市,2014-08-23 14:00,68,良,PM2.5
1705,三门峡市,2014-08-23 14:00,82,良,PM10
1706,武汉市,2014-08-23 14:00,74,良,PM2.5
1707,宜昌市,2014-08-23 14:00,148,轻度污染,PM2.5
1708,荆州市,2014-08-23 14:00,102,轻度污染,PM2.5
1709,长沙市,2014-08-23 14:00,58,良,PM2.5
1710,株洲市,2014-08-23 14:00,33,优,None
1711,湘潭市,2014-08-23 14:00,50,优,None
1712,岳阳市,2014-08-23 14:00,57,良,PM10
1713,常德市,2014-08-23 14:00,57,良,PM2.5
1714,张家界市,2014-08-23 14:00,51,良,PM10
1715,广州市,2014-08-23 14:00,47,优,None
1716,韶关市,2014-08-23 14:00,47,优,None
1717,深圳市,2014-08-23 14:00,67,良,PM10
1718,珠海市,2014-08-23 14:00,18,优,None
1719,汕头市,2014-08-23 14:00,31,优,None
1720,佛山市,2014-08-23 14:00,42,优,None
1721,江门市,2014-08-23 14:00,38,优,None
1722,湛江市,2014-08-23 14:00,21,优,None
1723,茂名市,2014-08-23 14:00,20,优,None
1724,肇庆市,2014-08-23 14:00,25,优,None
1725,惠州市,2014-08-23 14:00,32,优,None
1726,梅州市,2014-08-23 14:00,27,优,None
1727,汕尾市,2014-08-23 14:00,18,优,None
1728,河源市,2014-08-23 14:00,34,优,None
1729,阳江市,2014-08-23 14:00,17,优,None
1730,清远市,2014-08-23 14:00,46,优,None
1731,东莞市,2014-08-23 14:00,47,优,None
1732,中山市,2014-08-23 14:00,33,优,None
1733,潮州市,2014-08-23 14:00,52,良,PM10
1734,揭阳市,2014-08-23 14:00,29,优,None
1735,云浮市,2014-08-23 14:00,22,优,None
1736,南宁市,2014-08-23 14:00,26,优,None
1737,柳州市,2014-08-23 14:00,36,优,None
1738,桂林市,2014-08-23 14:00,29,优,None
1739,北海市,2014-08-23 14:00,30,优,None
1740,海口市,2014-08-23 14:00,25,优,None
1741,三亚市,2014-08-23 14:00,18,优,None
1742,重庆市,2014-08-23 14:00,33,优,None
1743,成都市,2014-08-23 14:00,52,良,O3
1744,自贡市,2014-08-23 14:00,59,良,PM10,PM2.5
1745,攀枝花市,2014-08-23 14:00,55,良,PM10
1746,泸州市,2014-08-23 14:00,53,良,PM2.5
1747,德阳市,2014-08-23 14:00,37,优,None
1748,绵阳市,2014-08-23 14:00,36,优,None
1749,南充市,2014-08-23 14:00,54,良,PM2.5
1750,宜宾市,2014-08-23 14:00,38,优,None
1751,贵阳市,2014-08-23 14:00,23,优,None
1752,遵义市,2014-08-23 14:00,40,优,None
1753,昆明市,2014-08-23 14:00,26,优,None
1754,曲靖市,2014-08-23 14:00,26,优,None
1755,玉溪市,2014-08-23 14:00,15,优,None
1756,拉萨市,2014-08-23 14:00,38,优,None
1757,西安市,2014-08-23 14:00,65,良,PM10
1758,铜川市,2014-08-23 14:00,52,良,PM10
1759,宝鸡市,2014-08-23 14:00,58,良,PM10
1760,咸阳市,2014-08-23 14:00,65,良,PM10
1761,渭南市,2014-08-23 14:00,69,良,PM10
1762,延安市,2014-08-23 14:00,58,良,PM10
1763,兰州市,2014-08-23 14:00,51,良,PM10
1764,嘉峪关市,2014-08-23 14:00,49,优,None
1765,金昌市,2014-08-23 14:00,33,优,None
1766,西宁市,2014-08-23 14:00,56,良,PM10
1767,银川市,2014-08-23 14:00,52,良,PM10
1768,石嘴山市,2014-08-23 14:00,54,良,PM10
1769,乌鲁木齐市,2014-08-23 14:00,57,良,PM10
1770,克拉玛依市,2014-08-23 14:00,48,优,None
1771,库尔勒市,2014-08-23 14:00,61,良,PM10
1772,北京市,2014-08-23 13:00,169,中度污染,PM2.5
1773,天津市,2014-08-23 13:00,123,轻度污染,PM2.5
1774,石家庄市,2014-08-23 13:00,124,轻度污染,PM2.5
1775,唐山市,2014-08-23 13:00,117,轻度污染,PM2.5
1776,秦皇岛市,2014-08-23 13:00,105,轻度污染,PM2.5
1777,邯郸市,2014-08-23 13:00,150,轻度污染,PM2.5
1778,邢台市,2014-08-23 13:00,155,中度污染,PM2.5
1779,保定市,2014-08-23 13:00,130,轻度污染,PM2.5
1780,承德市,2014-08-23 13:00,93,良,PM2.5
1781,沧州市,2014-08-23 13:00,119,轻度污染,PM2.5
1782,廊坊市,2014-08-23 13:00,165,中度污染,PM2.5
1783,衡水市,2014-08-23 13:00,155,中度污染,PM2.5
1784,张家口市,2014-08-23 13:00,35,优,None
1785,太原市,2014-08-23 13:00,44,优,None
1786,大同市,2014-08-23 13:00,64,良,PM10
1787,阳泉市,2014-08-23 13:00,100,良,PM2.5
1788,长治市,2014-08-23 13:00,114,轻度污染,PM2.5
1789,临汾市,2014-08-23 13:00,108,轻度污染,PM2.5
1790,呼和浩特市,2014-08-23 13:00,47,优,None
1791,包头市,2014-08-23 13:00,48,优,None
