序号,城市,时间,AQI指数,空气质量级别,首要污染物
1792,赤峰市,2014-08-23 13:00,59,良,PM10
1793,鄂尔多斯市,2014-08-23 13:00,35,优,None
1794,沈阳市,2014-08-23 13:00,57,良,PM10
1795,大连市,2014-08-23 13:00,109,轻度污染,PM2.5
1796,鞍山市,2014-08-23 13:00,42,优,None
1797,抚顺市,2014-08-23 13:00,76,良,PM10
1798,本溪市,2014-08-23 13:00,58,良,PM2.5
1799,丹东市,2014-08-23 13:00,64,良,PM2.5
1800,锦州市,2014-08-23 13:00,95,良,PM2.5
1801,营口市,2014-08-23 13:00,46,优,None
1802,盘锦市,2014-08-23 13:00,84,良,PM2.5
1803,葫芦岛市,2014-08-23 13:00,104,轻度污染,PM10
1804,长春市,2014-08-23 13:00,54,良,PM10
1805,吉林市,2014-08-23 13:00,45,优,None
1806,哈尔滨市,2014-08-23 13:00,32,优,None
1807,齐齐哈尔市,2014-08-23 13:00,26,优,None
1808,大庆市,2014-08-23 13:00,27,优,None
1809,牡丹江市,2014-08-23 13:00,47,优,None
1810,上海市,2014-08-23 13:00,67,良,PM2.5
1811,南京市,2014-08-23 13:00,75,良,PM2.5
1812,无锡市,2014-08-23 13:00,84,良,PM2.5
1813,徐州市,2014-08-23 13:00,69,良,PM10
1814,常州市,2014-08-23 13:00,68,良,PM2.5
1815,苏州市,2014-08-23 13:00,85,良,PM2.5
1816,南通市,2014-08-23 13:00,68,良,PM10
1817,连云港市,2014-08-23 13:00,79,良,PM2.5
1818,淮安市,2014-08-23 13:00,94,良,PM2.5
1819,盐城市,2014-08-23 13:00,86,良,PM10
1820,扬州市,2014-08-23 13:00,97,良,PM2.5
1821,镇江市,2014-08-23 13:00,97,良,PM2.5
1822,泰州市,2014-08-23 13:00,98,良,PM2.5
1823,宿迁市,2014-08-23 13:00,78,良,PM2.5
1824,杭州市,2014-08-23 13:00,59,良,PM10
1825,宁波市,2014-08-23 13:00,45,优,None
1826,温州市,2014-08-23 13:00,75,良,PM2.5
1827,嘉兴市,2014-08-23 13:00,113,轻度污染,O3
1828,湖州市,2014-08-23 13:00,57,良,PM2.5
1829,金华市,2014-08-23 13:00,57,良,PM10
1830,衢州市,2014-08-23 13:00,49,优,None
1831,舟山市,2014-08-23 13:00,47,优,None
1832,台州市,2014-08-23 13:00,52,良,PM2.5
1833,丽水市,2014-08-23 13:00,57,良,PM2.5
1834,绍兴市,2014-08-23 13:00,42,优,None
1835,合肥市,2014-08-23 13:00,77,良,PM2.5
1836,芜湖市,2014-08-23 13:00,78,良,PM2.5
1837,马鞍山市,2014-08-23 13:00,73,良,PM2.5
1838,福州市,2014-08-23 13:00,68,良,PM10
1839,厦门市,2014-08-23 13:00,62,良,PM2.5
1840,泉州市,2014-08-23 13:00,87,良,PM2.5
1841,南昌市,2014-08-23 13:00,69,良,PM10
1842,九江市,2014-08-23 13:00,60,良,PM10
1843,济南市,2014-08-23 13:00,78,良,PM2.5
1844,青岛市,2014-08-23 13:00,75,良,PM10
1845,淄博市,2014-08-23 13:00,83,良,PM2.5
1846,枣庄市,2014-08-23 13:00,103,轻度污染,PM10
1847,东营市,2014-08-23 13:00,108,轻度污染,PM2.5
1848,烟台市,2014-08-23 13:00,65,良,PM2.5
1849,潍坊市,2014-08-23 13:00,103,轻度污染,PM2.5,O3
1850,济宁市,2014-08-23 13:00,99,良,PM2.5
1851,泰安市,2014-08-23 13:00,88,良,PM2.5
1852,威海市,2014-08-23 13:00,65,良,PM2.5
1853,日照市,2014-08-23 13:00,85,良,PM2.5
1854,莱芜市,2014-08-23 13:00,75,良,PM2.5
1855,临沂市,2014-08-23 13:00,212,重度污染,PM10
1856,德州市,2014-08-23 13:00,102,轻度污染,PM2.5
1857,聊城市,2014-08-23 13:00,95,良,PM2.5
1858,滨州市,2014-08-23 13:00,110,轻度污染,PM2.5
1859,菏泽市,2014-08-23 13:00,109,轻度污染,PM2.5
1860,郑州市,2014-08-23 13:00,67,良,PM10
1861,开封市,2014-08-23 13:00,76,良,PM10
1862,洛阳市,2014-08-23 13:00,45,优,None
1863,平顶山市,2014-08-23 13:00,63,良,PM10
1864,安阳市,2014-08-23 13:00,170,中度污染,PM2.5
1865,焦作市,2014-08-23 13:00,77,良,PM2.5
1866,三门峡市,2014-08-23 13:00,82,良,PM2.5
1867,武汉市,2014-08-23 13:00,77,良,PM2.5,O3
1868,宜昌市,2014-08-23 13:00,139,轻度污染,PM2.5
1869,荆州市,2014-08-23 13:00,104,轻度污染,PM2.5
1870,长沙市,2014-08-23 13:00,59,良,PM2.5
1871,株洲市,2014-08-23 13:00,38,优,None
1872,湘潭市,2014-08-23 13:00,52,良,PM10
1873,岳阳市,2014-08-23 13:00,55,良,PM10
1874,常德市,2014-08-23 13:00,62,良,PM2.5
1875,张家界市,2014-08-23 13:00,53,良,PM10
1876,广州市,2014-08-23 13:00,46,优,None
1877,韶关市,2014-08-23 13:00,47,优,None
1878,深圳市,2014-08-23 13:00,52,良,PM10
1879,珠海市,2014-08-23 13:00,19,优,None
1880,汕头市,2014-08-23 13:00,43,优,None
1881,佛山市,2014-08-23 13:00,42,优,None
1882,江门市,2014-08-23 13:00,41,优,None
1883,湛江市,2014-08-23 13:00,28,优,None
1884,茂名市,2014-08-23 13:00,27,优,None
1885,肇庆市,2014-08-23 13:00,33,优,None
1886,惠州市,2014-08-23 13:00,35,优,None
1887,梅州市,2014-08-23 13:00,30,优,None
1888,汕尾市,2014-08-23 13:00,17,优,None
1889,河源市,2014-08-23 13:00,31,优,None
1890,阳江市,2014-08-23 13:00,15,优,None
1891,清远市,2014-08-23 13:00,42,优,None
1892,东莞市,2014-08-23 13:00,51,良,PM10
1893,中山市,2014-08-23 13:00,32,优,None
1894,潮州市,2014-08-23 13:00,52,良,PM10
1895,揭阳市,2014-08-23 13:00,28,优,None
1896,云浮市,2014-08-23 13:00,21,优,None
1897,南宁市,2014-08-23 13:00,32,优,None
1898,柳州市,2014-08-23 13:00,37,优,None
1899,桂林市,2014-08-23 13:00,29,优,None
1900,北海市,2014-08-23 13:00,30,优,None
1901,海口市,2014-08-23 13:00,28,优,None
1902,三亚市,2014-08-23 13:00,18,优,None
1903,重庆市,2014-08-23 13:00,37,优,None
1904,成都市,2014-08-23 13:00,42,优,None
1905,自贡市,2014-08-23 13:00,55,良,PM10,PM2.5
1906,攀枝花市,2014-08-23 13:00,58,良,PM10
1907,泸州市,2014-08-23 13:00,50,优,None
1908,德阳市,2014-08-23 13:00,47,优,None
1909,绵阳市,2014-08-23 13:00,39,优,None
1910,南充市,2014-08-23 13:00,50,优,None
1911,宜宾市,2014-08-23 13:00,43,优,None
1912,贵阳市,2014-08-23 13:00,20,优,None
1913,遵义市,2014-08-23 13:00,31,优,None
1914,昆明市,2014-08-23 13:00,40,优,None
1915,曲靖市,2014-08-23 13:00,28,优,None
1916,玉溪市,2014-08-23 13:00,20,优,None
1917,拉萨市,2014-08-23 13:00,37,优,None
1918,西安市,2014-08-23 13:00,74,良,PM10
1919,铜川市,2014-08-23 13:00,55,良,PM10
1920,宝鸡市,2014-08-23 13:00,62,良,PM10
1921,咸阳市,2014-08-23 13:00,77,良,PM10
1922,渭南市,2014-08-23 13:00,78,良,PM10
1923,延安市,2014-08-23 13:00,62,良,PM10
1924,兰州市,2014-08-23 13:00,58,良,PM10
1925,嘉峪关市,2014-08-23 13:00,53,良,SO2
1926,金昌市,2014-08-23 13:00,35,优,None
1927,西宁市,2014-08-23 13:00,65,良,PM2.5
1928,银川市,2014-08-23 13:00,55,良,PM10
1929,石嘴山市,2014-08-23 13:00,63,良,PM10
1930,乌鲁木齐市,2014-08-23 13:00,62,良,PM10
1931,克拉玛依市,2014-08-23 13:00,48,优,None
1932,库尔勒市,2014-08-23 13:00,71,良,PM10
1933,北京市,2014-08-23 12:00,178,中度污染,PM2.5
1934,天津市,2014-08-23 12:00,133,轻度污染,PM2.5
1935,石家庄市,2014-08-23 12:00,138,轻度污染,PM2.5
1936,唐山市,2014-08-23 12:00,140,轻度污染,PM2.5
1937,秦皇岛市,2014-08-23 12:00,122,轻度污染,PM2.5
1938,邯郸市,2014-08-23 12:00,158,中度污染,PM2.5
1939,邢台市,2014-08-23 12:00,143,轻度污染,PM2.5
1940,保定市,2014-08-23 12:00,144,轻度污染,PM2.5
1941,承德市,2014-08-23 12:00,108,轻度污染,PM2.5
1942,沧州市,2014-08-23 12:00,144,轻度污染,PM2.5
1943,廊坊市,2014-08-23 12:00,176,中度污染,PM2.5
1944,衡水市,2014-08-23 12:00,156,中度污染,PM2.5
1945,张家口市,2014-08-23 12:00,38,优,None
1946,太原市,2014-08-23 12:00,53,良,PM10
1947,大同市,2014-08-23 12:00,66,良,PM10
1948,阳泉市,2014-08-23 12:00,127,轻度污染,PM2.5
1949,长治市,2014-08-23 12:00,123,轻度污染,PM2.5
1950,临汾市,2014-08-23 12:00,97,良,PM2.5
1951,呼和浩特市,2014-08-23 12:00,42,优,None
1952,包头市,2014-08-23 12:00,48,优,None
1953,赤峰市,2014-08-23 12:00,59,良,PM10
1954,鄂尔多斯市,2014-08-23 12:00,37,优,None
1955,沈阳市,2014-08-23 12:00,75,良,PM10
1956,大连市,2014-08-23 12:00,107,轻度污染,PM2.5
1957,鞍山市,2014-08-23 12:00,43,优,None
1958,抚顺市,2014-08-23 12:00,111,轻度污染,PM10
1959,本溪市,2014-08-23 12:00,53,良,PM10
1960,丹东市,2014-08-23 12:00,78,良,PM2.5
1961,锦州市,2014-08-23 12:00,88,良,PM2.5
1962,营口市,2014-08-23 12:00,41,优,None
1963,盘锦市,2014-08-23 12:00,74,良,PM2.5
1964,葫芦岛市,2014-08-23 12:00,114,轻度污染,PM10
1965,长春市,2014-08-23 12:00,55,良,PM10,PM2.5
1966,吉林市,2014-08-23 12:00,42,优,None
1967,哈尔滨市,2014-08-23 12:00,58,良,PM10
1968,齐齐哈尔市,2014-08-23 12:00,30,优,None
1969,大庆市,2014-08-23 12:00,26,优,None
1970,牡丹江市,2014-08-23 12:00,57,良,PM10
1971,上海市,2014-08-23 12:00,68,良,PM2.5
1972,南京市,2014-08-23 12:00,87,良,PM2.5
1973,无锡市,2014-08-23 12:00,79,良,PM2.5
1974,徐州市,2014-08-23 12:00,73,良,PM10
1975,常州市,2014-08-23 12:00,78,良,PM2.5
1976,苏州市,2014-08-23 12:00,84,良,PM2.5
1977,南通市,2014-08-23 12:00,82,良,PM2.5
1978,连云港市,2014-08-23 12:00,74,良,PM2.5
1979,淮安市,2014-08-23 12:00,118,轻度污染,PM2.5
1980,盐城市,2014-08-23 12:00,84,良,PM10
1981,扬州市,2014-08-23 12:00,92,良,PM2.5
1982,镇江市,2014-08-23 12:00,99,良,PM2.5
1983,泰州市,2014-08-23 12:00,99,良,PM2.5
1984,宿迁市,2014-08-23 12:00,90,良,PM2.5
1985,杭州市,2014-08-23 12:00,71,良,PM10
1986,宁波市,2014-08-23 12:00,46,优,None
1987,温州市,2014-08-23 12:00,79,良,PM2.5
1988,嘉兴市,2014-08-23 12:00,112,轻度污染,PM2.5
1989,湖州市,2014-08-23 12:00,64,良,PM10
1990,金华市,2014-08-23 12:00,60,良,PM10,PM2.5
1991,衢州市,2014-08-23 12:00,52,良,PM10
1992,舟山市,2014-08-23 12:00,52,良,PM10
1993,台州市,2014-08-23 12:00,53,良,PM2.5
1994,丽水市,2014-08-23 12:00,58,良,PM10
1995,绍兴市,2014-08-23 12:00,40,优,None
1996,合肥市,2014-08-23 12:00,82,良,PM2.5
1997,芜湖市,2014-08-23 12:00,77,良,PM2.5
1998,马鞍山市,2014-08-23 12:00,74,良,PM2.5
1999,福州市,2014-08-23 12:00,73,良,PM10
2000,厦门市,2014-08-23 12:00,69,良,PM2.5
2001,泉州市,2014-08-23 12:00,102,轻度污染,PM10
2002,南昌市,2014-08-23 12:00,78,良,PM10
2003,九江市,2014-08-23 12:00,59,良,PM10
2004,济南市,2014-08-23 12:00,83,良,PM2.5
2005,青岛市,2014-08-23 12:00,68,良,PM10
2006,淄博市,2014-08-23 12:00,90,良,PM10
2007,枣庄市,2014-08-23 12:00,124,轻度污染,PM10
2008,东营市,2014-08-23 12:00,123,轻度污染,PM2.5
2009,烟台市,2014-08-23 12:00,68,良,PM2.5
2010,潍坊市,2014-08-23 12:00,125,轻度污染,PM2.5
2011,济宁市,2014-08-23 12:00,117,轻度污染,PM2.5
2012,泰安市,2014-08-23 12:00,92,良,PM2.5
2013,威海市,2014-08-23 12:00,67,良,PM2.5
2014,日照市,2014-08-23 12:00,85,良,PM10
2015,莱芜市,2014-08-23 12:00,84,良,PM2.5
2016,临沂市,2014-08-23 12:00,218,重度污染,PM10
2017,德州市,2014-08-23 12:00,122,轻度污染,PM2.5
2018,聊城市,2014-08-23 12:00,90,良,PM2.5
2019,滨州市,2014-08-23 12:00,97,良,PM2.5
2020,菏泽市,2014-08-23 12:00,107,轻度污染,PM2.5
2021,郑州市,2014-08-23 12:00,66,良,PM10
2022,开封市,2014-08-23 12:00,74,良,PM10
2023,洛阳市,2014-08-23 12:00,52,良,PM10
2024,平顶山市,2014-08-23 12:00,55,良,PM10
2025,安阳市,2014-08-23 12:00,166,中度污染,PM2.5
2026,焦作市,2014-08-23 12:00,82,良,PM2.5
2027,三门峡市,2014-08-23 12:00,84,良,PM2.5
2028,武汉市,2014-08-23 12:00,85,良,PM2.5
2029,宜昌市,2014-08-23 12:00,140,轻度污染,PM2.5
2030,荆州市,2014-08-23 12:00,108,轻度污染,PM2.5
2031,长沙市,2014-08-23 12:00,62,良,PM2.5
2032,株洲市,2014-08-23 12:00,51,良,PM10
2033,湘潭市,2014-08-23 12:00,49,优,None
2034,岳阳市,2014-08-23 12:00,57,良,PM10
2035,常德市,2014-08-23 12:00,83,良,PM2.5
2036,张家界市,2014-08-23 12:00,77,良,PM2.5
2037,广州市,2014-08-23 12:00,54,良,PM2.5
2038,韶关市,2014-08-23 12:00,54,良,PM2.5
2039,深圳市,2014-08-23 12:00,54,良,PM10
2040,珠海市,2014-08-23 12:00,30,优,None
2041,汕头市,2014-08-23 12:00,45,优,None
2042,佛山市,2014-08-23 12:00,40,优,None
2043,江门市,2014-08-23 12:00,33,优,None
2044,湛江市,2014-08-23 12:00,29,优,None
2045,茂名市,2014-08-23 12:00,30,优,None
2046,肇庆市,2014-08-23 12:00,37,优,None
2047,惠州市,2014-08-23 12:00,31,优,None
2048,梅州市,2014-08-23 12:00,31,优,None
2049,汕尾市,2014-08-23 12:00,16,优,None
2050,河源市,2014-08-23 12:00,28,优,None
2051,阳江市,2014-08-23 12:00,19,优,None
2052,清远市,2014-08-23 12:00,50,优,None
2053,东莞市,2014-08-23 12:00,41,优,None
2054,中山市,2014-08-23 12:00,33,优,None
2055,潮州市,2014-08-23 12:00,56,良,PM10
2056,揭阳市,2014-08-23 12:00,38,优,None
2057,云浮市,2014-08-23 12:00,19,优,None
2058,南宁市,2014-08-23 12:00,40,优,None
2059,柳州市,2014-08-23 12:00,39,优,None
2060,桂林市,2014-08-23 12:00,38,优,None
2061,北海市,2014-08-23 12:00,26,优,None
2062,海口市,2014-08-23 12:00,23,优,None
2063,三亚市,2014-08-23 12:00,17,优,None
2064,重庆市,2014-08-23 12:00,35,优,None
2065,成都市,2014-08-23 12:00,36,优,None
2066,自贡市,2014-08-23 12:00,57,良,PM10,PM2.5
2067,攀枝花市,2014-08-23 12:00,56,良,PM10
2068,泸州市,2014-08-23 12:00,54,良,PM2.5
2069,德阳市,2014-08-23 12:00,43,优,None
2070,绵阳市,2014-08-23 12:00,45,优,None
2071,南充市,2014-08-23 12:00,59,良,PM2.5
2072,宜宾市,2014-08-23 12:00,43,优,None
2073,贵阳市,2014-08-23 12:00,19,优,None
2074,遵义市,2014-08-23 12:00,37,优,None
2075,昆明市,2014-08-23 12:00,37,优,None
2076,曲靖市,2014-08-23 12:00,29,优,None
2077,玉溪市,2014-08-23 12:00,24,优,None
2078,拉萨市,2014-08-23 12:00,36,优,None
2079,西安市,2014-08-23 12:00,75,良,PM10
2080,铜川市,2014-08-23 12:00,61,良,PM10
2081,宝鸡市,2014-08-23 12:00,60,良,PM10
2082,咸阳市,2014-08-23 12:00,97,良,PM10
2083,渭南市,2014-08-23 12:00,97,良,PM2.5
2084,延安市,2014-08-23 12:00,61,良,PM10
2085,兰州市,2014-08-23 12:00,65,良,PM2.5
2086,嘉峪关市,2014-08-23 12:00,44,优,None
2087,金昌市,2014-08-23 12:00,35,优,None
2088,西宁市,2014-08-23 12:00,87,良,PM2.5
2089,银川市,2014-08-23 12:00,58,良,PM10
2090,石嘴山市,2014-08-23 12:00,63,良,PM10
2091,乌鲁木齐市,2014-08-23 12:00,91,良,PM10
2092,克拉玛依市,2014-08-23 12:00,52,良,PM10
2093,库尔勒市,2014-08-23 12:00,139,轻度污染,PM2.5
2094,北京市,2014-08-23 11:00,178,中度污染,PM2.5
2095,天津市,2014-08-23 11:00,140,轻度污染,PM2.5
2096,石家庄市,2014-08-23 11:00,124,轻度污染,PM2.5
2097,唐山市,2014-08-23 11:00,137,轻度污染,PM2.5
2098,秦皇岛市,2014-08-23 11:00,117,轻度污染,PM10
2099,邯郸市,2014-08-23 11:00,158,中度污染,PM2.5
2100,邢台市,2014-08-23 11:00,148,轻度污染,PM2.5
2161,厦门市,2014-08-23 11:00,89,良,PM2.5
2162,泉州市,2014-08-23 11:00,73,良,PM2.5
2163,南昌市,2014-08-23 11:00,93,良,PM10
2164,九江市,2014-08-23 11:00,70,良,PM10
2165,济南市,2014-08-23 11:00,88,良,PM2.5
2166,青岛市,2014-08-23 11:00,64,良,PM10
2167,淄博市,2014-08-23 11:00,98,良,PM2.5
2168,枣庄市,2014-08-23 11:00,131,轻度污染,PM10
2169,东营市,2014-08-23 11:00,143,轻度污染,PM2.5
2170,烟台市,2014-08-23 11:00,80,良,PM2.5
2171,潍坊市,2014-08-23 11:00,143,轻度污染,PM2.5
2172,济宁市,2014-08-23 11:00,122,轻度污染,PM2.5
2173,泰安市,2014-08-23 11:00,98,良,PM2.5
2174,威海市,2014-08-23 11:00,70,良,PM2.5
2175,日照市,2014-08-23 11:00,90,良,PM10
2176,莱芜市,2014-08-23 11:00,107,轻度污染,PM2.5
2177,临沂市,2014-08-23 11:00,243,重度污染,PM10
2178,德州市,2014-08-23 11:00,127,轻度污染,PM2.5
2179,聊城市,2014-08-23 11:00,100,良,PM2.5
2180,滨州市,2014-08-23 11:00,74,良,PM2.5
2181,菏泽市,2014-08-23 11:00,102,轻度污染,PM2.5
2182,郑州市,2014-08-23 11:00,62,良,PM10
2183,开封市,2014-08-23 11:00,80,良,PM10
2184,洛阳市,2014-08-23 11:00,54,良,PM10
2185,平顶山市,2014-08-23 11:00,55,良,PM10
2186,安阳市,2014-08-23 11:00,144,轻度污染,PM2.5
2187,焦作市,2014-08-23 11:00,84,良,PM2.5
2188,三门峡市,2014-08-23 11:00,80,良,PM10
2189,武汉市,2014-08-23 11:00,88,良,PM2.5
2190,宜昌市,2014-08-23 11:00,133,轻度污染,PM2.5
2191,荆州市,2014-08-23 11:00,114,轻度污染,PM2.5
2192,长沙市,2014-08-23 11:00,63,良,PM2.5
2193,株洲市,2014-08-23 11:00,54,良,PM10
2194,湘潭市,2014-08-23 11:00,55,良,PM2.5
2195,岳阳市,2014-08-23 11:00,58,良,PM10
2196,常德市,2014-08-23 11:00,107,轻度污染,PM2.5
2197,张家界市,2014-08-23 11:00,82,良,PM2.5
2198,广州市,2014-08-23 11:00,48,优,None
2199,韶关市,2014-08-23 11:00,59,良,PM10
2200,深圳市,2014-08-23 11:00,35,优,None
2201,珠海市,2014-08-23 11:00,33,优,None
2202,汕头市,2014-08-23 11:00,51,良,PM10
2203,佛山市,2014-08-23 11:00,40,优,None
2204,江门市,2014-08-23 11:00,28,优,None
2205,湛江市,2014-08-23 11:00,27,优,None
2206,茂名市,2014-08-23 11:00,38,优,None
2207,肇庆市,2014-08-23 11:00,41,优,None
2208,惠州市,2014-08-23 11:00,37,优,None
2209,梅州市,2014-08-23 11:00,32,优,None
2210,汕尾市,2014-08-23 11:00,14,优,None
2211,河源市,2014-08-23 11:00,22,优,None
2212,阳江市,2014-08-23 11:00,37,优,None
2213,清远市,2014-08-23 11:00,60,良,PM2.5
2214,东莞市,2014-08-23 11:00,38,优,None
2215,中山市,2014-08-23 11:00,41,优,None
2216,潮州市,2014-08-23 11:00,52,良,PM10
2217,揭阳市,2014-08-23 11:00,44,优,None
2218,云浮市,2014-08-23 11:00,26,优,None
2219,南宁市,2014-08-23 11:00,48,优,None
2220,柳州市,2014-08-23 11:00,43,优,None
2221,桂林市,2014-08-23 11:00,45,优,None
2222,北海市,2014-08-23 11:00,24,优,None
2223,海口市,2014-08-23 11:00,19,优,None
2224,三亚市,2014-08-23 11:00,26,优,None
2225,重庆市,2014-08-23 11:00,35,优,None
2226,成都市,2014-08-23 11:00,40,优,None
2227,自贡市,2014-08-23 11:00,64,良,PM2.5
2228,攀枝花市,2014-08-23 11:00,73,良,PM10
2229,泸州市,2014-08-23 11:00,50,优,None
2230,德阳市,2014-08-23 11:00,46,优,None
2231,绵阳市,2014-08-23 11:00,49,优,None
2232,南充市,2014-08-23 11:00,62,良,PM2.5
2233,宜宾市,2014-08-23 11:00,42,优,None
2234,贵阳市,2014-08-23 11:00,19,优,None
2235,遵义市,2014-08-23 11:00,33,优,None
2236,昆明市,2014-08-23 11:00,33,优,None
2237,曲靖市,2014-08-23 11:00,32,优,None
2238,玉溪市,2014-08-23 11:00,28,优,None
2239,拉萨市,2014-08-23 11:00,30,优,None
2240,西安市,2014-08-23 11:00,81,良,PM10
2241,铜川市,2014-08-23 11:00,58,良,PM10,PM2.5
2242,宝鸡市,2014-08-23 11:00,64,良,PM10
2243,咸阳市,2014-08-23 11:00,101,轻度污染,PM10
2244,渭南市,2014-08-23 11:00,106,轻度污染,PM10
2245,延安市,2014-08-23 11:00,69,良,PM10
2246,兰州市,2014-08-23 11:00,84,良,PM2.5
2247,嘉峪关市,2014-08-23 11:00,60,良,PM10
2248,金昌市,2014-08-23 11:00,60,良,PM10,PM2.5
2249,西宁市,2014-08-23 11:00,108,轻度污染,PM2.5
2250,银川市,2014-08-23 11:00,69,良,PM10
2251,石嘴山市,2014-08-23 11:00,47,优,None
2252,乌鲁木齐市,2014-08-23 11:00,134,轻度污染,PM10
2253,克拉玛依市,2014-08-23 11:00,63,良,PM10
2254,库尔勒市,2014-08-23 11:00,101,轻度污染,PM10
2255,北京市,2014-08-23 10:00,166,中度污染,PM2.5
2256,天津市,2014-08-23 10:00,145,轻度污染,PM2.5
2257,石家庄市,2014-08-23 10:00,119,轻度污染,PM2.5
2258,唐山市,2014-08-23 10:00,153,中度污染,PM2.5
2259,秦皇岛市,2014-08-23 10:00,125,轻度污染,PM2.5
2260,邯郸市,2014-08-23 10:00,153,中度污染,PM2.5
2261,邢台市,2014-08-23 10:00,104,轻度污染,PM2.5
2262,保定市,2014-08-23 10:00,140,轻度污染,PM2.5
2263,承德市,2014-08-23 10:00,87,良,PM10
2264,沧州市,2014-08-23 10:00,153,中度污染,PM2.5
2265,廊坊市,2014-08-23 10:00,190,中度污染,PM2.5
2266,衡水市,2014-08-23 10:00,155,中度污染,PM2.5
2267,张家口市,2014-08-23 10:00,34,优,None
2268,太原市,2014-08-23 10:00,63,良,PM10
2269,大同市,2014-08-23 10:00,82,良,PM2.5
2270,阳泉市,2014-08-23 10:00,144,轻度污染,PM2.5
2271,长治市,2014-08-23 10:00,128,轻度污染,PM2.5
2272,临汾市,2014-08-23 10:00,87,良,PM2.5
2273,呼和浩特市,2014-08-23 10:00,58,良,PM10
2274,包头市,2014-08-23 10:00,57,良,PM10
2275,赤峰市,2014-08-23 10:00,60,良,PM10
2276,鄂尔多斯市,2014-08-23 10:00,51,良,PM10
2277,沈阳市,2014-08-23 10:00,143,轻度污染,PM2.5
2278,大连市,2014-08-23 10:00,98,良,PM2.5
2279,鞍山市,2014-08-23 10:00,40,优,None
2280,抚顺市,2014-08-23 10:00,128,轻度污染,PM2.5
2281,本溪市,2014-08-23 10:00,133,轻度污染,PM2.5
2282,丹东市,2014-08-23 10:00,85,良,PM2.5
2283,锦州市,2014-08-23 10:00,69,良,PM10
2284,营口市,2014-08-23 10:00,33,优,None
2285,盘锦市,2014-08-23 10:00,57,良,PM2.5
2286,葫芦岛市,2014-08-23 10:00,104,轻度污染,PM10
2287,长春市,2014-08-23 10:00,59,良,PM10
2288,吉林市,2014-08-23 10:00,59,良,PM10
