序号,城市,时间,AQI指数,空气质量级别,首要污染物
3155,武汉市,2014-08-23 05:00,112,轻度污染,PM2.5
3156,宜昌市,2014-08-23 05:00,125,轻度污染,PM2.5
3157,荆州市,2014-08-23 05:00,130,轻度污染,PM2.5
3158,长沙市,2014-08-23 05:00,74,良,PM2.5
3159,株洲市,2014-08-23 05:00,62,良,PM10
3160,湘潭市,2014-08-23 05:00,63,良,PM10
3161,岳阳市,2014-08-23 05:00,81,良,PM10
3162,常德市,2014-08-23 05:00,113,轻度污染,PM2.5
3163,张家界市,2014-08-23 05:00,72,良,PM2.5
3164,广州市,2014-08-23 05:00,52,良,PM2.5
3165,韶关市,2014-08-23 05:00,59,良,PM2.5
3166,深圳市,2014-08-23 05:00,24,优,None
3167,珠海市,2014-08-23 05:00,21,优,None
3168,汕头市,2014-08-23 05:00,37,优,None
3169,佛山市,2014-08-23 05:00,42,优,None
3170,江门市,2014-08-23 05:00,44,优,None
3171,湛江市,2014-08-23 05:00,19,优,None
3172,茂名市,2014-08-23 05:00,28,优,None
3173,肇庆市,2014-08-23 05:00,50,优,None
3174,惠州市,2014-08-23 05:00,33,优,None
3175,梅州市,2014-08-23 05:00,51,良,PM10
3176,汕尾市,2014-08-23 05:00,13,优,None
3177,河源市,2014-08-23 05:00,22,优,None
3178,阳江市,2014-08-23 05:00,44,优,None
3179,清远市,2014-08-23 05:00,82,良,PM2.5
3180,东莞市,2014-08-23 05:00,29,优,None
3181,中山市,2014-08-23 05:00,16,优,None
3182,潮州市,2014-08-23 05:00,52,良,PM2.5
3183,揭阳市,2014-08-23 05:00,42,优,None
3184,云浮市,2014-08-23 05:00,11,优,None
3185,南宁市,2014-08-23 05:00,39,优,None
3186,柳州市,2014-08-23 05:00,43,优,None
3187,桂林市,2014-08-23 05:00,48,优,None
3188,北海市,2014-08-23 05:00,22,优,None
3189,海口市,2014-08-23 05:00,19,优,None
3190,三亚市,2014-08-23 05:00,17,优,None
3191,重庆市,2014-08-23 05:00,29,优,None
3192,成都市,2014-08-23 05:00,62,良,PM2.5
3193,自贡市,2014-08-23 05:00,48,优,None
3194,攀枝花市,2014-08-23 05:00,47,优,None
3195,泸州市,2014-08-23 05:00,40,优,None
3196,德阳市,2014-08-23 05:00,80,良,PM2.5
3197,绵阳市,2014-08-23 05:00,62,良,PM2.5
3198,南充市,2014-08-23 05:00,63,良,PM2.5
3199,宜宾市,2014-08-23 05:00,49,优,None
3200,贵阳市,2014-08-23 05:00,43,优,None
3201,遵义市,2014-08-23 05:00,36,优,None
3202,昆明市,2014-08-23 05:00,31,优,None
3203,曲靖市,2014-08-23 05:00,26,优,None
3204,玉溪市,2014-08-23 05:00,43,优,None
3205,拉萨市,2014-08-23 05:00,32,优,None
3206,西安市,2014-08-23 05:00,75,良,PM10
3207,铜川市,2014-08-23 05:00,41,优,None
3208,宝鸡市,2014-08-23 05:00,69,良,PM10
3209,咸阳市,2014-08-23 05:00,89,良,PM10
3210,渭南市,2014-08-23 05:00,57,良,PM2.5
3211,延安市,2014-08-23 05:00,71,良,PM10
3212,兰州市,2014-08-23 05:00,90,良,PM2.5
3213,嘉峪关市,2014-08-23 05:00,25,优,None
3214,金昌市,2014-08-23 05:00,22,优,None
3215,西宁市,2014-08-23 05:00,89,良,PM2.5
3216,银川市,2014-08-23 05:00,65,良,PM10
3217,石嘴山市,2014-08-23 05:00,78,良,PM10
3218,乌鲁木齐市,2014-08-23 05:00,111,轻度污染,PM10
3219,克拉玛依市,2014-08-23 05:00,34,优,None
3220,库尔勒市,2014-08-23 05:00,86,良,PM10
3221,北京市,2014-08-23 04:00,130,轻度污染,PM2.5
3222,天津市,2014-08-23 04:00,134,轻度污染,PM2.5
3223,石家庄市,2014-08-23 04:00,127,轻度污染,PM10
3224,唐山市,2014-08-23 04:00,123,轻度污染,PM2.5
3225,秦皇岛市,2014-08-23 04:00,108,轻度污染,PM2.5
3226,邯郸市,2014-08-23 04:00,114,轻度污染,PM2.5
3227,邢台市,2014-08-23 04:00,103,轻度污染,PM2.5
3228,保定市,2014-08-23 04:00,152,中度污染,PM2.5
3229,承德市,2014-08-23 04:00,78,良,PM2.5
3230,沧州市,2014-08-23 04:00,119,轻度污染,PM2.5
3231,廊坊市,2014-08-23 04:00,143,轻度污染,PM2.5
3232,衡水市,2014-08-23 04:00,155,中度污染,PM2.5
3233,张家口市,2014-08-23 04:00,42,优,None
3234,太原市,2014-08-23 04:00,75,良,PM10,PM2.5
3235,大同市,2014-08-23 04:00,94,良,PM2.5
3236,阳泉市,2014-08-23 04:00,108,轻度污染,PM10
3237,长治市,2014-08-23 04:00,108,轻度污染,PM2.5
3238,临汾市,2014-08-23 04:00,94,良,PM2.5
3239,呼和浩特市,2014-08-23 04:00,56,良,PM10
3240,包头市,2014-08-23 04:00,76,良,PM10
3241,赤峰市,2014-08-23 04:00,58,良,PM10
3242,鄂尔多斯市,2014-08-23 04:00,56,良,PM10
3243,沈阳市,2014-08-23 04:00,166,中度污染,PM2.5
3244,大连市,2014-08-23 04:00,150,轻度污染,PM2.5
3245,鞍山市,2014-08-23 04:00,108,轻度污染,PM2.5
3246,抚顺市,2014-08-23 04:00,97,良,PM2.5
3247,本溪市,2014-08-23 04:00,144,轻度污染,PM2.5
3248,丹东市,2014-08-23 04:00,144,轻度污染,PM2.5
3249,锦州市,2014-08-23 04:00,172,中度污染,PM2.5
3250,营口市,2014-08-23 04:00,72,良,O3
3251,盘锦市,2014-08-23 04:00,105,轻度污染,PM2.5
3252,葫芦岛市,2014-08-23 04:00,118,轻度污染,PM10
3253,长春市,2014-08-23 04:00,148,轻度污染,PM10
3254,吉林市,2014-08-23 04:00,60,良,PM10
3255,哈尔滨市,2014-08-23 04:00,84,良,PM10
3256,齐齐哈尔市,2014-08-23 04:00,60,良,PM10
3257,大庆市,2014-08-23 04:00,26,优,None
3258,牡丹江市,2014-08-23 04:00,47,优,None
3259,上海市,2014-08-23 04:00,65,良,PM2.5
3260,南京市,2014-08-23 04:00,59,良,PM2.5
3261,无锡市,2014-08-23 04:00,57,良,PM10,PM2.5
3262,徐州市,2014-08-23 04:00,72,良,PM2.5
3263,常州市,2014-08-23 04:00,52,良,PM10
3264,苏州市,2014-08-23 04:00,60,良,PM2.5
3265,南通市,2014-08-23 04:00,59,良,PM2.5
3266,连云港市,2014-08-23 04:00,48,优,None
3267,淮安市,2014-08-23 04:00,63,良,PM2.5
3268,盐城市,2014-08-23 04:00,54,良,PM2.5
3269,扬州市,2014-08-23 04:00,94,良,PM2.5
3270,镇江市,2014-08-23 04:00,100,良,PM2.5
3271,泰州市,2014-08-23 04:00,79,良,PM2.5
3272,宿迁市,2014-08-23 04:00,98,良,PM2.5
3273,杭州市,2014-08-23 04:00,94,良,PM2.5
3274,宁波市,2014-08-23 04:00,68,良,O3
3275,温州市,2014-08-23 04:00,56,良,PM10
3276,嘉兴市,2014-08-23 04:00,53,良,PM10,PM2.5
3277,湖州市,2014-08-23 04:00,59,良,PM2.5
3278,金华市,2014-08-23 04:00,49,优,None
3279,衢州市,2014-08-23 04:00,51,良,PM10
3280,舟山市,2014-08-23 04:00,23,优,None
3281,台州市,2014-08-23 04:00,51,良,PM10
3282,丽水市,2014-08-23 04:00,53,良,PM10
3283,绍兴市,2014-08-23 04:00,70,良,PM2.5
3284,合肥市,2014-08-23 04:00,100,良,PM2.5
3285,芜湖市,2014-08-23 04:00,69,良,PM2.5
3286,马鞍山市,2014-08-23 04:00,83,良,PM2.5
3287,福州市,2014-08-23 04:00,56,良,PM10
3288,厦门市,2014-08-23 04:00,28,优,None
3289,泉州市,2014-08-23 04:00,38,优,None
3290,南昌市,2014-08-23 04:00,74,良,PM10
3291,九江市,2014-08-23 04:00,69,良,PM10
3292,济南市,2014-08-23 04:00,88,良,PM2.5
3293,青岛市,2014-08-23 04:00,54,良,PM10
3294,淄博市,2014-08-23 04:00,118,轻度污染,PM2.5
3295,枣庄市,2014-08-23 04:00,115,轻度污染,PM10
3296,东营市,2014-08-23 04:00,132,轻度污染,PM2.5
3297,烟台市,2014-08-23 04:00,82,良,PM2.5
3298,潍坊市,2014-08-23 04:00,117,轻度污染,PM2.5
3299,济宁市,2014-08-23 04:00,104,轻度污染,PM2.5
3300,泰安市,2014-08-23 04:00,97,良,PM2.5
3301,威海市,2014-08-23 04:00,58,良,PM2.5
3302,日照市,2014-08-23 04:00,63,良,PM10
3303,莱芜市,2014-08-23 04:00,152,中度污染,PM2.5
3304,临沂市,2014-08-23 04:00,186,中度污染,PM10
3305,德州市,2014-08-23 04:00,139,轻度污染,PM2.5
3306,聊城市,2014-08-23 04:00,105,轻度污染,PM2.5
3307,滨州市,2014-08-23 04:00,127,轻度污染,PM2.5
3308,菏泽市,2014-08-23 04:00,99,良,PM2.5
3309,郑州市,2014-08-23 04:00,120,轻度污染,PM10
3310,开封市,2014-08-23 04:00,93,良,PM2.5
3311,洛阳市,2014-08-23 04:00,67,良,PM2.5
3312,平顶山市,2014-08-23 04:00,63,良,PM10,PM2.5
3313,安阳市,2014-08-23 04:00,82,良,PM2.5
3314,焦作市,2014-08-23 04:00,112,轻度污染,PM2.5
3315,三门峡市,2014-08-23 04:00,119,轻度污染,PM2.5
3316,武汉市,2014-08-23 04:00,110,轻度污染,PM2.5
3317,宜昌市,2014-08-23 04:00,127,轻度污染,PM2.5
3318,荆州市,2014-08-23 04:00,132,轻度污染,PM2.5
3319,长沙市,2014-08-23 04:00,73,良,PM2.5
3320,株洲市,2014-08-23 04:00,63,良,PM10
3321,湘潭市,2014-08-23 04:00,60,良,PM10,PM2.5
3322,岳阳市,2014-08-23 04:00,84,良,PM2.5
3323,常德市,2014-08-23 04:00,132,轻度污染,PM2.5
3324,张家界市,2014-08-23 04:00,65,良,PM2.5
3325,广州市,2014-08-23 04:00,58,良,PM2.5
3326,韶关市,2014-08-23 04:00,59,良,PM2.5
3327,深圳市,2014-08-23 04:00,26,优,None
3328,珠海市,2014-08-23 04:00,18,优,None
3329,汕头市,2014-08-23 04:00,26,优,None
3330,佛山市,2014-08-23 04:00,45,优,None
3331,江门市,2014-08-23 04:00,42,优,None
3332,湛江市,2014-08-23 04:00,16,优,None
3333,茂名市,2014-08-23 04:00,30,优,None
3334,肇庆市,2014-08-23 04:00,53,良,PM10
3335,惠州市,2014-08-23 04:00,32,优,None
3336,梅州市,2014-08-23 04:00,42,优,None
3337,汕尾市,2014-08-23 04:00,11,优,None
3338,河源市,2014-08-23 04:00,24,优,None
3339,阳江市,2014-08-23 04:00,46,优,None
3340,清远市,2014-08-23 04:00,83,良,PM2.5
3341,东莞市,2014-08-23 04:00,26,优,None
3342,中山市,2014-08-23 04:00,20,优,None
3343,潮州市,2014-08-23 04:00,80,良,PM2.5
3344,揭阳市,2014-08-23 04:00,50,优,None
3345,云浮市,2014-08-23 04:00,13,优,None
3346,南宁市,2014-08-23 04:00,38,优,None
3347,柳州市,2014-08-23 04:00,46,优,None
3348,桂林市,2014-08-23 04:00,43,优,None
3349,北海市,2014-08-23 04:00,29,优,None
3350,海口市,2014-08-23 04:00,18,优,None
3351,三亚市,2014-08-23 04:00,23,优,None
3352,重庆市,2014-08-23 04:00,37,优,None
3353,成都市,2014-08-23 04:00,59,良,PM10
3354,自贡市,2014-08-23 04:00,62,良,PM10
3355,攀枝花市,2014-08-23 04:00,51,良,PM10
3356,泸州市,2014-08-23 04:00,45,优,None
3357,德阳市,2014-08-23 04:00,90,良,PM2.5
3358,绵阳市,2014-08-23 04:00,69,良,PM2.5
3359,南充市,2014-08-23 04:00,53,良,PM2.5
3360,宜宾市,2014-08-23 04:00,49,优,None
3361,贵阳市,2014-08-23 04:00,41,优,None
3362,遵义市,2014-08-23 04:00,45,优,None
3363,昆明市,2014-08-23 04:00,44,优,None
3364,曲靖市,2014-08-23 04:00,26,优,None
3365,玉溪市,2014-08-23 04:00,42,优,None
3366,拉萨市,2014-08-23 04:00,31,优,None
3367,西安市,2014-08-23 04:00,83,良,PM10
3368,铜川市,2014-08-23 04:00,44,优,None
3369,宝鸡市,2014-08-23 04:00,61,良,PM10
3370,咸阳市,2014-08-23 04:00,82,良,PM10
3371,渭南市,2014-08-23 04:00,61,良,PM10
3372,延安市,2014-08-23 04:00,74,良,PM10
3373,兰州市,2014-08-23 04:00,105,轻度污染,PM10
3374,嘉峪关市,2014-08-23 04:00,37,优,None
3375,金昌市,2014-08-23 04:00,25,优,None
3376,西宁市,2014-08-23 04:00,82,良,PM2.5
3377,银川市,2014-08-23 04:00,84,良,PM10
3378,石嘴山市,2014-08-23 04:00,69,良,PM10
3379,乌鲁木齐市,2014-08-23 04:00,136,轻度污染,PM10
3380,克拉玛依市,2014-08-23 04:00,43,优,None
3381,库尔勒市,2014-08-23 04:00,107,轻度污染,PM10
3382,北京市,2014-08-23 03:00,137,轻度污染,PM2.5
3383,天津市,2014-08-23 03:00,124,轻度污染,PM2.5
3384,石家庄市,2014-08-23 03:00,108,轻度污染,PM2.5
3385,唐山市,2014-08-23 03:00,118,轻度污染,PM2.5
3386,秦皇岛市,2014-08-23 03:00,110,轻度污染,PM2.5
3387,邯郸市,2014-08-23 03:00,113,轻度污染,PM2.5
3388,邢台市,2014-08-23 03:00,89,良,PM2.5
3389,保定市,2014-08-23 03:00,153,中度污染,PM2.5
3390,承德市,2014-08-23 03:00,74,良,PM2.5
3391,沧州市,2014-08-23 03:00,117,轻度污染,PM2.5
3392,廊坊市,2014-08-23 03:00,148,轻度污染,PM2.5
3393,衡水市,2014-08-23 03:00,139,轻度污染,PM2.5
3394,张家口市,2014-08-23 03:00,53,良,PM10
3395,太原市,2014-08-23 03:00,73,良,PM2.5
3396,大同市,2014-08-23 03:00,88,良,PM2.5
3397,阳泉市,2014-08-23 03:00,112,轻度污染,PM10
3398,长治市,2014-08-23 03:00,105,轻度污染,PM2.5
3399,临汾市,2014-08-23 03:00,94,良,PM2.5
3400,呼和浩特市,2014-08-23 03:00,52,良,PM10
3401,包头市,2014-08-23 03:00,79,良,PM10
3402,赤峰市,2014-08-23 03:00,61,良,PM10
3403,鄂尔多斯市,2014-08-23 03:00,58,良,PM10
3404,沈阳市,2014-08-23 03:00,166,中度污染,PM2.5
3405,大连市,2014-08-23 03:00,149,轻度污染,PM2.5
3406,鞍山市,2014-08-23 03:00,114,轻度污染,PM2.5
3407,抚顺市,2014-08-23 03:00,94,良,PM2.5
3408,本溪市,2014-08-23 03:00,138,轻度污染,PM2.5
3409,丹东市,2014-08-23 03:00,142,轻度污染,PM2.5
3410,锦州市,2014-08-23 03:00,166,中度污染,PM2.5
3411,营口市,2014-08-23 03:00,49,优,None
3412,盘锦市,2014-08-23 03:00,105,轻度污染,PM2.5
3413,葫芦岛市,2014-08-23 03:00,126,轻度污染,PM10
3414,长春市,2014-08-23 03:00,125,轻度污染,PM10
3415,吉林市,2014-08-23 03:00,59,良,PM10
3416,哈尔滨市,2014-08-23 03:00,79,良,PM10
3417,齐齐哈尔市,2014-08-23 03:00,85,良,PM10
3418,大庆市,2014-08-23 03:00,30,优,None
3419,牡丹江市,2014-08-23 03:00,41,优,None
3420,上海市,2014-08-23 03:00,63,良,PM2.5
3421,南京市,2014-08-23 03:00,62,良,PM2.5
3422,无锡市,2014-08-23 03:00,54,良,PM10
3423,徐州市,2014-08-23 03:00,70,良,PM2.5
3424,常州市,2014-08-23 03:00,49,优,None
3425,苏州市,2014-08-23 03:00,54,良,PM2.5
3426,南通市,2014-08-23 03:00,58,良,PM2.5
3427,连云港市,2014-08-23 03:00,45,优,None
3428,淮安市,2014-08-23 03:00,68,良,PM2.5
3429,盐城市,2014-08-23 03:00,46,优,None
3430,扬州市,2014-08-23 03:00,94,良,PM2.5
3431,镇江市,2014-08-23 03:00,99,良,PM2.5
3432,泰州市,2014-08-23 03:00,83,良,PM2.5
3433,宿迁市,2014-08-23 03:00,122,轻度污染,PM2.5
3434,杭州市,2014-08-23 03:00,90,良,PM2.5
3435,宁波市,2014-08-23 03:00,53,良,PM10
3436,温州市,2014-08-23 03:00,56,良,PM10
3437,嘉兴市,2014-08-23 03:00,56,良,PM10
3438,湖州市,2014-08-23 03:00,62,良,PM2.5
3439,金华市,2014-08-23 03:00,50,优,None
3440,衢州市,2014-08-23 03:00,55,良,PM10
3441,舟山市,2014-08-23 03:00,21,优,None
3442,台州市,2014-08-23 03:00,53,良,PM10
3443,丽水市,2014-08-23 03:00,61,良,PM10
3444,绍兴市,2014-08-23 03:00,68,良,PM2.5
3445,合肥市,2014-08-23 03:00,100,良,PM2.5
3446,芜湖市,2014-08-23 03:00,69,良,PM2.5
3447,马鞍山市,2014-08-23 03:00,87,良,PM2.5
3448,福州市,2014-08-23 03:00,57,良,PM10
3449,厦门市,2014-08-23 03:00,33,优,None
3450,泉州市,2014-08-23 03:00,29,优,None
3451,南昌市,2014-08-23 03:00,80,良,PM10
3452,九江市,2014-08-23 03:00,73,良,PM10
3453,济南市,2014-08-23 03:00,80,良,PM10,PM2.5
3454,青岛市,2014-08-23 03:00,55,良,PM10,PM2.5
3455,淄博市,2014-08-23 03:00,113,轻度污染,PM2.5
3456,枣庄市,2014-08-23 03:00,108,轻度污染,PM10
3457,东营市,2014-08-23 03:00,125,轻度污染,PM2.5
3458,烟台市,2014-08-23 03:00,82,良,PM2.5
3459,潍坊市,2014-08-23 03:00,107,轻度污染,PM2.5
3460,济宁市,2014-08-23 03:00,102,轻度污染,PM2.5
3461,泰安市,2014-08-23 03:00,99,良,PM10
3462,威海市,2014-08-23 03:00,57,良,PM10
3463,日照市,2014-08-23 03:00,62,良,PM10,PM2.5
3464,莱芜市,2014-08-23 03:00,152,中度污染,PM2.5
3465,临沂市,2014-08-23 03:00,178,中度污染,PM10
3466,德州市,2014-08-23 03:00,129,轻度污染,PM2.5
3467,聊城市,2014-08-23 03:00,114,轻度污染,PM2.5
3468,滨州市,2014-08-23 03:00,123,轻度污染,PM2.5
3469,菏泽市,2014-08-23 03:00,92,良,PM2.5
3470,郑州市,2014-08-23 03:00,107,轻度污染,PM10
3471,开封市,2014-08-23 03:00,88,良,PM2.5
3472,洛阳市,2014-08-23 03:00,75,良,PM2.5
3473,平顶山市,2014-08-23 03:00,82,良,PM10
3474,安阳市,2014-08-23 03:00,75,良,PM2.5
3475,焦作市,2014-08-23 03:00,106,轻度污染,PM10
3476,三门峡市,2014-08-23 03:00,104,轻度污染,PM2.5
3477,武汉市,2014-08-23 03:00,104,轻度污染,PM2.5
3478,宜昌市,2014-08-23 03:00,130,轻度污染,PM2.5
3479,荆州市,2014-08-23 03:00,130,轻度污染,PM2.5
3480,长沙市,2014-08-23 03:00,74,良,PM2.5
3481,株洲市,2014-08-23 03:00,60,良,PM2.5
3482,湘潭市,2014-08-23 03:00,59,良,PM10
3483,岳阳市,2014-08-23 03:00,90,良,PM2.5
3484,常德市,2014-08-23 03:00,122,轻度污染,PM2.5
3485,张家界市,2014-08-23 03:00,69,良,PM2.5
3486,广州市,2014-08-23 03:00,63,良,PM2.5
3487,韶关市,2014-08-23 03:00,62,良,PM2.5
3488,深圳市,2014-08-23 03:00,25,优,None
3489,珠海市,2014-08-23 03:00,19,优,None
3490,汕头市,2014-08-23 03:00,26,优,None
3491,佛山市,2014-08-23 03:00,47,优,None
3492,江门市,2014-08-23 03:00,35,优,None
3493,湛江市,2014-08-23 03:00,18,优,None
3494,茂名市,2014-08-23 03:00,27,优,None
3495,肇庆市,2014-08-23 03:00,55,良,SO2,PM10
3496,惠州市,2014-08-23 03:00,36,优,None
3497,梅州市,2014-08-23 03:00,54,良,PM10
3498,汕尾市,2014-08-23 03:00,13,优,None
3499,河源市,2014-08-23 03:00,21,优,None
3500,阳江市,2014-08-23 03:00,23,优,None
3501,清远市,2014-08-23 03:00,87,良,PM2.5
3502,东莞市,2014-08-23 03:00,29,优,None
3503,中山市,2014-08-23 03:00,20,优,None
3504,潮州市,2014-08-23 03:00,64,良,PM2.5
3505,揭阳市,2014-08-23 03:00,43,优,None
3506,云浮市,2014-08-23 03:00,13,优,None
3507,南宁市,2014-08-23 03:00,51,良,PM10
3508,柳州市,2014-08-23 03:00,50,优,None
3509,桂林市,2014-08-23 03:00,51,良,PM10
3510,北海市,2014-08-23 03:00,20,优,None
3511,海口市,2014-08-23 03:00,18,优,None
3512,三亚市,2014-08-23 03:00,22,优,None
3513,重庆市,2014-08-23 03:00,44,优,None
3514,成都市,2014-08-23 03:00,59,良,PM10
3515,自贡市,2014-08-23 03:00,53,良,PM10
3516,攀枝花市,2014-08-23 03:00,43,优,None
3517,泸州市,2014-08-23 03:00,48,优,None
3518,德阳市,2014-08-23 03:00,88,良,PM2.5
3519,绵阳市,2014-08-23 03:00,74,良,PM2.5
3520,南充市,2014-08-23 03:00,52,良,PM2.5
3521,宜宾市,2014-08-23 03:00,54,良,PM2.5
3522,贵阳市,2014-08-23 03:00,41,优,None
3523,遵义市,2014-08-23 03:00,55,良,PM2.5
3524,昆明市,2014-08-23 03:00,47,优,None
3525,曲靖市,2014-08-23 03:00,25,优,None
3526,玉溪市,2014-08-23 03:00,49,优,None
3527,拉萨市,2014-08-23 03:00,30,优,None
3528,西安市,2014-08-23 03:00,84,良,PM10
3529,铜川市,2014-08-23 03:00,43,优,None
3530,宝鸡市,2014-08-23 03:00,71,良,PM10
3531,咸阳市,2014-08-23 03:00,81,良,PM10
3532,渭南市,2014-08-23 03:00,66,良,PM10
3533,延安市,2014-08-23 03:00,76,良,PM10
3534,兰州市,2014-08-23 03:00,90,良,PM10
3535,嘉峪关市,2014-08-23 03:00,29,优,None
3536,金昌市,2014-08-23 03:00,29,优,None
3537,西宁市,2014-08-23 03:00,70,良,PM2.5
3538,银川市,2014-08-23 03:00,82,良,PM10
3539,石嘴山市,2014-08-23 03:00,57,良,PM10
3540,乌鲁木齐市,2014-08-23 03:00,146,轻度污染,PM10
3541,克拉玛依市,2014-08-23 03:00,57,良,PM10
3542,库尔勒市,2014-08-23 03:00,125,轻度污染,PM10
3543,北京市,2014-08-23 02:00,139,轻度污染,PM2.5
3544,天津市,2014-08-23 02:00,113,轻度污染,PM2.5
3545,石家庄市,2014-08-23 02:00,96,良,PM10
3546,唐山市,2014-08-23 02:00,115,轻度污染,PM2.5
3547,秦皇岛市,2014-08-23 02:00,110,轻度污染,PM2.5
3548,邯郸市,2014-08-23 02:00,95,良,PM10
3549,邢台市,2014-08-23 02:00,92,良,PM2.5
3550,保定市,2014-08-23 02:00,173,中度污染,PM2.5
3551,承德市,2014-08-23 02:00,70,良,PM10
3552,沧州市,2014-08-23 02:00,108,轻度污染,PM2.5
3553,廊坊市,2014-08-23 02:00,150,轻度污染,PM2.5
3554,衡水市,2014-08-23 02:00,130,轻度污染,PM2.5
3555,张家口市,2014-08-23 02:00,45,优,None
3556,太原市,2014-08-23 02:00,74,良,PM2.5
3557,大同市,2014-08-23 02:00,82,良,PM2.5
3558,阳泉市,2014-08-23 02:00,111,轻度污染,PM10
3559,长治市,2014-08-23 02:00,103,轻度污染,PM2.5
3560,临汾市,2014-08-23 02:00,93,良,PM2.5
3561,呼和浩特市,2014-08-23 02:00,50,优,None
3562,包头市,2014-08-23 02:00,78,良,PM10
3563,赤峰市,2014-08-23 02:00,58,良,PM10
3564,鄂尔多斯市,2014-08-23 02:00,54,良,PM10
3565,沈阳市,2014-08-23 02:00,168,中度污染,PM2.5
3566,大连市,2014-08-23 02:00,138,轻度污染,PM2.5
3567,鞍山市,2014-08-23 02:00,139,轻度污染,PM2.5
3568,抚顺市,2014-08-23 02:00,97,良,PM10,PM2.5
3569,本溪市,2014-08-23 02:00,144,轻度污染,PM2.5
3570,丹东市,2014-08-23 02:00,138,轻度污染,PM2.5
3571,锦州市,2014-08-23 02:00,156,中度污染,PM2.5
3572,营口市,2014-08-23 02:00,50,优,None
3573,盘锦市,2014-08-23 02:00,104,轻度污染,PM2.5
3574,葫芦岛市,2014-08-23 02:00,132,轻度污染,PM10
3575,长春市,2014-08-23 02:00,123,轻度污染,PM10
3576,吉林市,2014-08-23 02:00,60,良,PM10
3577,哈尔滨市,2014-08-23 02:00,76,良,PM10
3578,齐齐哈尔市,2014-08-23 02:00,93,良,PM10
3579,大庆市,2014-08-23 02:00,36,优,None
3580,牡丹江市,2014-08-23 02:00,41,优,None
3581,上海市,2014-08-23 02:00,63,良,PM2.5
3582,南京市,2014-08-23 02:00,60,良,PM2.5
3583,无锡市,2014-08-23 02:00,52,良,PM10
3584,徐州市,2014-08-23 02:00,67,良,PM10,PM2.5
3585,常州市,2014-08-23 02:00,46,优,None
3586,苏州市,2014-08-23 02:00,50,优,None
3587,南通市,2014-08-23 02:00,55,良,PM2.5
3588,连云港市,2014-08-23 02:00,52,良,PM10
